临海,上海虹桥,G,G7586,3小时5分
临海,上海虹桥,G,G7576,3小时18分
临海,上海虹桥,G,G7540,2小时59分
临海,上海虹桥,G,G7542,3小时15分
临海,上海虹桥,G,G7516,2小时51分
临海,上海虹桥,G,G7550,3小时37分
临海,上海虹桥,G,G7528,2小时51分
临海,上海虹桥,D,D378,3小时9分
临海,苏州,G,G7586,3小时43分
临海,苏州,G,G7576,3小时49分
临海,无锡,G,G7586,4小时0分
临海,无锡,G,G7576,4小时6分
临海,常州,G,G7586,4小时17分
临海,常州,G,G7576,4小时22分
临海,丹阳,G,G7576,4小时40分
临海,镇江,G,G7576,4小时54分
临海,南京南,G,G7674,3小时37分
临海,南京南,G,G7576,5小时23分
临海,南京南,G,G7568,3小时7分
临海,南京南,G,G7662,3小时29分
临海,南京南,G,G7686,3小时30分
临海,南京南,G,G7582,3小时48分
临海,上海虹桥,G,G7586,3小时5分
临海,上海虹桥,G,G7576,3小时18分
临海,上海虹桥,G,G7540,2小时59分
临海,上海虹桥,G,G7542,3小时15分
临海,上海虹桥,G,G7516,2小时51分
临海,上海虹桥,G,G7550,3小时37分
临海,上海虹桥,G,G7528,2小时51分
临海,上海虹桥,D,D378,3小时9分
临海,上海虹桥,G,G7586,3小时5分
临海,上海虹桥,G,G7576,3小时18分
临海,上海虹桥,G,G7540,2小时59分
临海,上海虹桥,G,G7542,3小时15分
临海,上海虹桥,G,G7516,2小时51分
临海,上海虹桥,G,G7550,3小时37分
临海,上海虹桥,G,G7528,2小时51分
临海,上海虹桥,D,D378,3小时9分
临海,安亭北,G,G7586,3小时21分
临海,苏州,G,G7586,3小时43分
临海,苏州,G,G7576,3小时49分
临海,苏州,G,G7586,3小时43分
临海,苏州,G,G7576,3小时49分
临海,苏州,G,G7586,3小时43分
临海,苏州,G,G7576,3小时49分
临海,无锡,G,G7586,4小时0分
临海,无锡,G,G7576,4小时6分
临海,无锡,G,G7586,4小时0分
临海,无锡,G,G7576,4小时6分
临海,无锡,G,G7586,4小时0分
临海,无锡,G,G7576,4小时6分
临海,常州,G,G7586,4小时17分
临海,常州,G,G7576,4小时22分
临海,常州,G,G7586,4小时17分
临海,常州,G,G7576,4小时22分
临海,丹阳,G,G7576,4小时40分
临海,镇江,G,G7576,4小时54分
临海,南京南,G,G7674,3小时37分
临海,南京南,G,G7576,5小时23分
临海,南京南,G,G7568,3小时7分
临海,南京南,G,G7662,3小时29分
临海,南京南,G,G7686,3小时30分
临海,南京南,G,G7582,3小时48分
临海,南京南,G,G7674,3小时37分
临海,南京南,G,G7576,5小时23分
临海,南京南,G,G7568,3小时7分
临海,南京南,G,G7662,3小时29分
临海,南京南,G,G7686,3小时30分
临海,南京南,G,G7582,3小时48分
临海,松江南,G,G7576,3小时2分
临海,松江南,G,G7540,2小时39分
临海,金山北,G,G7516,2小时31分
临海,嘉善南,G,G7542,2小时49分
临海,嘉兴南,G,G7586,2小时35分
临海,嘉兴南,G,G7576,2小时42分
临海,嘉兴南,G,G7542,2小时38分
临海,嘉兴南,G,G7550,3小时2分
临海,嘉兴南,G,G7528,2小时18分
临海,嘉兴南,D,D378,2小时38分
临海,桐乡,G,G7586,2小时22分
临海,海宁西,G,G7576,2小时25分
临海,海宁西,G,G7540,2小时7分
临海,余杭,G,G7542,2小时18分
临海,杭州南,G,G7482,2小时11分
临海,杭州东,G,G7674,2小时0分
临海,杭州东,G,G7586,2小时2分
临海,杭州东,G,G7576,2小时9分
临海,杭州东,G,G7568,1小时50分
临海,杭州东,G,G7540,1小时50分
临海,杭州东,G,G7662,1小时48分
临海,杭州东,G,G7542,2小时4分
临海,杭州东,G,G7516,1小时57分
临海,杭州东,G,G7686,1小时55分
临海,杭州东,G,G7550,2小时26分
临海,杭州东,G,G7582,2小时5分
临海,杭州东,G,G7528,1小时51分
临海,杭州东,D,D378,2小时11分
临海,杭州南,G,G7482,2小时11分
临海,杭州东,G,G7674,2小时0分
临海,杭州东,G,G7586,2小时2分
临海,杭州东,G,G7576,2小时9分
临海,杭州东,G,G7568,1小时50分
临海,杭州东,G,G7540,1小时50分
临海,杭州东,G,G7662,1小时48分
临海,杭州东,G,G7542,2小时4分
临海,杭州东,G,G7516,1小时57分
临海,杭州东,G,G7686,1小时55分
临海,杭州东,G,G7550,2小时26分
临海,杭州东,G,G7582,2小时5分
临海,杭州东,G,G7528,1小时51分
临海,杭州东,D,D378,2小时11分
临海,上海虹桥,G,G7586,3小时5分
临海,上海虹桥,G,G7576,3小时18分
临海,上海虹桥,G,G7540,2小时59分
临海,上海虹桥,G,G7542,3小时15分
临海,上海虹桥,G,G7516,2小时51分
临海,上海虹桥,G,G7550,3小时37分
临海,上海虹桥,G,G7528,2小时51分
临海,上海虹桥,D,D378,3小时9分
临海,嘉善南,G,G7542,2小时49分
临海,海宁西,G,G7576,2小时25分
临海,海宁西,G,G7540,2小时7分
临海,杭州南,G,G7482,2小时11分
临海,杭州东,G,G7674,2小时0分
临海,杭州东,G,G7586,2小时2分
临海,杭州东,G,G7576,2小时9分
临海,杭州东,G,G7568,1小时50分
临海,杭州东,G,G7540,1小时50分
临海,杭州东,G,G7662,1小时48分
临海,杭州东,G,G7542,2小时4分
临海,杭州东,G,G7516,1小时57分
临海,杭州东,G,G7686,1小时55分
临海,杭州东,G,G7550,2小时26分
临海,杭州东,G,G7582,2小时5分
临海,杭州东,G,G7528,1小时51分
临海,杭州东,D,D378,2小时11分
临海,江宁,G,G7686,3小时17分
临海,溧水,G,G7568,2小时49分
临海,溧水,G,G7662,3小时5分
临海,溧水,G,G7686,3小时3分
临海,瓦屋山,G,G7674,3小时10分
临海,瓦屋山,G,G7662,2小时54分
临海,溧阳,G,G7674,2小时57分
临海,溧阳,G,G7582,3小时16分
临海,宜兴,G,G7674,2小时44分
临海,宜兴,G,G7662,2小时35分
临海,宜兴,G,G7686,2小时39分
临海,宜兴,G,G7582,3小时3分
临海,长兴,G,G7568,2小时17分
临海,湖州,G,G7674,2小时25分
临海,湖州,G,G7662,2小时16分
临海,湖州,G,G7686,2小时20分
临海,湖州,G,G7582,2小时44分
临海,德清,G,G7582,2小时25分
临海,绍兴北,G,G7482,1小时56分
临海,绍兴北,G,G7674,1小时40分
临海,绍兴北,G,G7576,1小时48分
临海,绍兴北,G,G7568,1小时30分
临海,绍兴北,G,G7540,1小时29分
临海,绍兴北,G,G7542,1小时43分
临海,绍兴北,G,G7516,1小时36分
临海,绍兴北,G,G7686,1小时35分
临海,绍兴北,G,G7550,2小时0分
临海,绍兴北,G,G7582,1小时43分
临海,绍兴北,G,G7528,1小时30分
临海,绍兴北,D,D378,1小时48分
临海,绍兴东,G,G7482,1小时43分
临海,绍兴东,G,G7576,1小时35分
临海,绍兴东,G,G7516,1小时23分
临海,绍兴东,D,D378,1小时35分
临海,余姚北,G,G7482,1小时21分
临海,余姚北,G,G7674,1小时18分
临海,余姚北,G,G7586,1小时21分
临海,余姚北,G,G7576,1小时21分
临海,余姚北,G,G7568,1小时10分
临海,余姚北,G,G7662,1小时15分
临海,余姚北,G,G7542,1小时23分
临海,余姚北,G,G7550,1小时35分
临海,余姚北,G,G7582,1小时23分
临海,余姚北,G,G7528,1小时10分
临海,余姚北,D,D378,1小时18分
临海,宁波,G,G7482,0小时54分
临海,宁波,G,G7674,0小时54分
临海,宁波,G,G7586,0小时55分
临海,宁波,G,G7576,1小时0分
临海,宁波,G,G7568,0小时48分
临海,宁波,G,G7540,0小时54分
临海,宁波,G,G7662,0小时54分
临海,宁波,G,G7542,1小时0分
临海,宁波,G,G7516,0小时54分
临海,宁波,G,G7686,0小时53分
临海,宁波,G,G7550,1小时12分
临海,庄桥,G,G7582,1小时7分
临海,宁波,G,G7528,0小时49分
临海,宁波,D,D378,0小时47分
临海,宁波,G,G7482,0小时54分
临海,宁波,G,G7674,0小时54分
临海,宁波,G,G7586,0小时55分
临海,宁波,G,G7576,1小时0分
临海,宁波,G,G7568,0小时48分
临海,宁波,G,G7540,0小时54分
临海,宁波,G,G7662,0小时54分
临海,宁波,G,G7542,1小时0分
临海,宁波,G,G7516,0小时54分
临海,宁波,G,G7686,0小时53分
临海,宁波,G,G7550,1小时12分
临海,宁波,G,G7582,0小时55分
临海,宁波,G,G7528,0小时49分
临海,宁波,D,D378,0小时47分
临海,绍兴北,G,G7482,1小时56分
临海,绍兴北,G,G7674,1小时40分
临海,绍兴北,G,G7576,1小时48分
临海,绍兴北,G,G7568,1小时30分
临海,绍兴北,G,G7540,1小时29分
临海,绍兴北,G,G7542,1小时43分
临海,绍兴北,G,G7516,1小时36分
临海,绍兴北,G,G7686,1小时35分
临海,绍兴北,G,G7550,2小时0分
临海,绍兴北,G,G7582,1小时43分
临海,绍兴北,G,G7528,1小时30分
临海,绍兴北,D,D378,1小时48分
临海,绍兴东,G,G7482,1小时43分
临海,绍兴东,G,G7576,1小时35分
临海,绍兴东,G,G7516,1小时23分
临海,绍兴东,D,D378,1小时35分
临海,余姚北,G,G7482,1小时21分
临海,余姚北,G,G7674,1小时18分
临海,余姚北,G,G7586,1小时21分
临海,余姚北,G,G7576,1小时21分
临海,余姚北,G,G7568,1小时10分
临海,余姚北,G,G7662,1小时15分
临海,余姚北,G,G7542,1小时23分
临海,余姚北,G,G7550,1小时35分
临海,余姚北,G,G7582,1小时23分
临海,余姚北,G,G7528,1小时10分
临海,余姚北,D,D378,1小时18分
临海,奉化,G,G7542,0小时39分
临海,奉化,G,G7550,0小时46分
临海,奉化,G,G7582,0小时34分
临海,宁海,G,G7482,0小时22分
临海,宁海,G,G7674,0小时22分
临海,宁海,G,G7586,0小时22分
临海,宁海,G,G7540,0小时22分
临海,宁海,G,G7662,0小时22分
临海,宁海,G,G7542,0小时22分
临海,宁海,G,G7516,0小时22分
临海,宁海,G,G7686,0小时22分
临海,三门县,G,G7576,0小时12分
临海,三门县,G,G7550,0小时12分
临海,台州,G,G7659,0小时12分
临海,台州,G,G7541,0小时12分
临海,台州,D,D3145,0小时12分
临海,台州,G,G7581,0小时12分
临海,台州,G,G7599,0小时12分
临海,台州,G,G7537,0小时12分
临海,台州,G,G7567,0小时12分
临海,台州,G,G7539,0小时12分
临海,台州,D,D3101,0小时12分
临海,台州,D,D3103,0小时12分
临海,台州,G,G589,0小时12分
临海,台州,G,G7585,0小时12分
临海,台州,G,G7525,0小时12分
临海,温岭,D,D3201,0小时19分
临海,温岭,G,G7645,0小时19分
临海,温岭,D,D3291,0小时19分
临海,温岭,D,D3301,0小时19分
临海,温岭,G,G7567,0小时25分
临海,温岭,G,G7539,0小时25分
临海,温岭,D,D381,0小时19分
临海,温岭,G,G589,0小时25分
临海,温岭,G,G7525,0小时25分
临海,雁荡山,G,G7659,0小时34分
临海,雁荡山,G,G7581,0小时32分
临海,雁荡山,G,G7645,0小时32分
临海,雁荡山,G,G7537,0小时32分
临海,绅坊,G,G7539,0小时51分
临海,绅坊,D,D381,0小时39分
临海,乐清,G,G7659,0小时53分
临海,乐清,D,D3291,0小时45分
临海,乐清,G,G7539,1小时3分
临海,乐清,D,D3103,0小时45分
临海,乐清,G,G7585,0小时45分
临海,永嘉,D,D3145,0小时50分
临海,永嘉,G,G7581,0小时56分
临海,永嘉,G,G7537,0小时56分
临海,温州南,G,G7659,1小时12分
临海,温州南,D,D3145,1小时2分
临海,温州南,D,D3201,0小时56分
临海,温州南,G,G7581,1小时9分
临海,温州南,G,G7645,1小时3分
临海,温州南,G,G7599,0小时57分
临海,温州南,G,G7537,1小时8分
临海,温州南,D,D3291,1小时2分
临海,温州南,D,D3301,0小时56分
临海,温州南,G,G7567,1小时3分
临海,温州南,G,G7539,1小时21分
临海,温州南,D,D381,1小时1分
临海,温州南,D,D3101,0小时57分
临海,温州南,D,D3103,1小时3分
临海,温州南,G,G589,1小时2分
临海,温州南,G,G7585,1小时3分
临海,温州南,G,G7525,1小时5分
临海,瑞安,D,D3145,1小时15分
临海,瑞安,D,D3201,1小时9分
临海,瑞安,D,D3301,1小时9分
临海,瑞安,G,G7539,1小时44分
临海,瑞安,D,D3101,1小时11分
临海,苍南,D,D3201,1小时34分
临海,苍南,G,G7645,1小时31分
临海,苍南,D,D3291,1小时33分
临海,苍南,G,G7539,2小时9分
临海,苍南,D,D381,1小时28分
临海,温州南,G,G7659,1小时12分
临海,温州南,D,D3145,1小时2分
临海,温州南,D,D3201,0小时56分
临海,温州南,G,G7581,1小时9分
临海,温州南,G,G7645,1小时3分
临海,温州南,G,G7599,0小时57分
临海,温州南,G,G7537,1小时8分
临海,温州南,D,D3291,1小时2分
临海,温州南,D,D3301,0小时56分
临海,温州南,G,G7567,1小时3分
临海,温州南,G,G7539,1小时21分
临海,温州南,D,D381,1小时1分
临海,温州南,D,D3101,0小时57分
临海,温州南,D,D3103,1小时3分
临海,温州南,G,G589,1小时2分
临海,温州南,G,G7585,1小时3分
临海,温州南,G,G7525,1小时5分
临海,富阳,G,G7482,2小时50分
临海,桐庐,G,G7482,3小时6分
临海,千岛湖,G,G7482,3小时29分
临海,全椒,G,G7674,4小时0分
临海,全椒,G,G7576,5小时46分
临海,合肥南,G,G7674,4小时34分
临海,合肥南,G,G7576,6小时30分
临海,合肥南,G,G7662,4小时34分
临海,合肥,G,G7686,4小时29分
临海,合肥南,G,G7674,4小时34分
临海,合肥南,G,G7576,6小时30分
临海,合肥南,G,G7662,4小时34分
临海,合肥,G,G7686,4小时29分
临海,合肥南,G,G7674,4小时34分
临海,合肥南,G,G7576,6小时30分
临海,合肥南,G,G7662,4小时34分
临海,合肥,G,G7686,4小时29分
临海,肥东,G,G7662,4小时14分
临海,德清,G,G7582,2小时25分
临海,长兴,G,G7568,2小时17分
