台州,上海虹桥,G,G7504,2小时59分
台州,上海虹桥,G,G7572,3小时21分
台州,上海虹桥,G,G7506,3小时15分
台州,上海虹桥,G,G7508,3小时5分
台州,上海虹桥,D,D382,3小时13分
台州,上海虹桥,D,D3102,3小时34分
台州,上海虹桥,G,G7546,3小时10分
台州,上海虹桥,G,G1674,3小时18分
台州,上海虹桥,G,G7792,3小时21分
台州,上海虹桥,D,D3292,3小时30分
台州,上海虹桥,D,D3132,3小时36分
台州,上海虹桥,G,G7596,3小时4分
台州,上海虹桥,D,D3146,3小时30分
台州,上海虹桥,G,G7536,2小时50分
台州,上海虹桥,G,G7542,3小时28分
台州,上海虹桥,G,G7516,3小时4分
台州,上海虹桥,D,D3136,3小时19分
台州,上海虹桥,G,G7550,3小时50分
台州,上海虹桥,D,D2284,3小时24分
台州,上海虹桥,D,D2282,3小时39分
台州,上海虹桥,G,G7528,3小时4分
台州,上海虹桥,D,D378,3小时22分
台州,昆山南,G,G7572,3小时43分
台州,昆山南,G,G7792,3小时54分
台州,昆山南,D,D3136,3小时42分
台州,苏州,G,G7572,3小时56分
台州,苏州北,G,G7792,4小时6分
台州,苏州北,G,G7596,3小时33分
台州,苏州园区,D,D3136,3小时54分
台州,苏州,D,D2282,4小时12分
台州,无锡,G,G7572,4小时13分
台州,无锡东,G,G7792,4小时18分
台州,无锡东,G,G7596,3小时45分
台州,无锡,D,D3136,4小时41分
台州,无锡,D,D2282,4小时29分
台州,常州,G,G7572,4小时29分
台州,常州北,G,G7792,4小时37分
台州,常州北,G,G7596,4小时4分
台州,常州,D,D3136,5小时4分
台州,常州,D,D2282,4小时46分
台州,丹阳,D,D3136,5小时22分
台州,镇江,G,G7572,4小时55分
台州,镇江南,G,G7792,5小时2分
台州,镇江,D,D3136,5小时40分
台州,南京南,G,G7572,5小时30分
台州,南京南,G,G7796,3小时25分
台州,南京南,G,G7486,3小时18分
台州,南京南,G,G7690,3小时38分
台州,南京南,D,D3296,4小时6分
台州,南京南,G,G7792,5小时24分
台州,南京南,G,G7596,4小时39分
台州,南京南,G,G7666,3小时39分
台州,南京南,D,D3240,3小时48分
台州,南京南,G,G7674,3小时50分
台州,南京南,G,G7662,3小时42分
台州,南京南,G,G7686,3小时44分
台州,南京,D,D3136,6小时5分
台州,南京南,G,G7582,4小时1分
台州,南京,D,D2282,5小时31分
台州,滁州,G,G7792,5小时47分
台州,上海虹桥,G,G7504,2小时59分
台州,上海虹桥,G,G7572,3小时21分
台州,上海虹桥,G,G7506,3小时15分
台州,上海虹桥,G,G7508,3小时5分
台州,上海虹桥,D,D382,3小时13分
台州,上海虹桥,D,D3102,3小时34分
台州,上海虹桥,G,G7546,3小时10分
台州,上海虹桥,G,G1674,3小时18分
台州,上海虹桥,G,G7792,3小时21分
台州,上海虹桥,D,D3292,3小时30分
台州,上海虹桥,D,D3132,3小时36分
台州,上海虹桥,G,G7596,3小时4分
台州,上海虹桥,D,D3146,3小时30分
台州,上海虹桥,G,G7536,2小时50分
台州,上海虹桥,G,G7542,3小时28分
台州,上海虹桥,G,G7516,3小时4分
台州,上海虹桥,D,D3136,3小时19分
台州,上海虹桥,G,G7550,3小时50分
台州,上海虹桥,D,D2284,3小时24分
台州,上海虹桥,D,D2282,3小时39分
台州,上海虹桥,G,G7528,3小时4分
台州,上海虹桥,D,D378,3小时22分
台州,上海虹桥,G,G7504,2小时59分
台州,上海虹桥,G,G7572,3小时21分
台州,上海虹桥,G,G7506,3小时15分
台州,上海虹桥,G,G7508,3小时5分
台州,上海虹桥,G,G7546,3小时10分
台州,上海虹桥,G,G1674,3小时18分
台州,上海虹桥,G,G7792,3小时21分
台州,上海虹桥,G,G7596,3小时4分
台州,上海虹桥,D,D2284,3小时24分
台州,上海虹桥,G,G7536,2小时50分
台州,上海虹桥,D,D382,3小时13分
台州,上海虹桥,D,D3102,3小时34分
台州,上海虹桥,G,G7542,3小时28分
台州,上海虹桥,G,G7516,3小时4分
台州,上海虹桥,D,D3136,3小时19分
台州,上海虹桥,D,D3292,3小时30分
台州,上海虹桥,G,G7550,3小时50分
台州,上海虹桥,D,D3132,3小时36分
台州,上海虹桥,D,D2282,3小时39分
台州,上海虹桥,D,D3146,3小时30分
台州,上海虹桥,G,G7528,3小时4分
台州,上海虹桥,D,D378,3小时22分
台州,昆山南,G,G7572,3小时43分
台州,昆山南,G,G7792,3小时54分
台州,昆山南,D,D3136,3小时42分
台州,苏州,G,G7572,3小时56分
台州,苏州北,G,G7792,4小时6分
台州,苏州北,G,G7596,3小时33分
台州,苏州园区,D,D3136,3小时54分
台州,苏州,D,D2282,4小时12分
台州,苏州,G,G7572,3小时56分
台州,苏州北,G,G7792,4小时6分
台州,苏州北,G,G7596,3小时33分
台州,苏州,D,D3136,4小时23分
台州,苏州,D,D2282,4小时12分
台州,苏州,G,G7572,3小时56分
台州,苏州北,G,G7792,4小时6分
台州,苏州北,G,G7596,3小时33分
台州,苏州园区,D,D3136,3小时54分
台州,苏州,D,D2282,4小时12分
台州,无锡,G,G7572,4小时13分
台州,无锡东,G,G7792,4小时18分
台州,无锡东,G,G7596,3小时45分
台州,无锡,D,D3136,4小时41分
台州,无锡,D,D2282,4小时29分
台州,无锡,G,G7572,4小时13分
台州,无锡东,G,G7792,4小时18分
台州,无锡东,G,G7596,3小时45分
台州,无锡,D,D3136,4小时41分
台州,无锡,D,D2282,4小时29分
台州,无锡,G,G7572,4小时13分
台州,无锡东,G,G7792,4小时18分
台州,无锡东,G,G7596,3小时45分
台州,惠山,D,D3136,4小时51分
台州,无锡,D,D2282,4小时29分
台州,常州,G,G7572,4小时29分
台州,常州北,G,G7792,4小时37分
台州,常州北,G,G7596,4小时4分
台州,常州,D,D3136,5小时4分
台州,常州,D,D2282,4小时46分
台州,常州,G,G7572,4小时29分
台州,常州北,G,G7792,4小时37分
台州,常州北,G,G7596,4小时4分
台州,常州,D,D3136,5小时4分
台州,常州,D,D2282,4小时46分
台州,丹阳,D,D3136,5小时22分
台州,镇江,G,G7572,4小时55分
台州,镇江南,G,G7792,5小时2分
台州,镇江,D,D3136,5小时40分
台州,南京南,G,G7572,5小时30分
台州,南京南,G,G7796,3小时25分
台州,南京南,G,G7486,3小时18分
台州,南京南,G,G7690,3小时38分
台州,南京南,D,D3296,4小时6分
台州,南京南,G,G7792,5小时24分
台州,南京南,G,G7596,4小时39分
台州,南京南,G,G7666,3小时39分
台州,南京南,D,D3240,3小时48分
台州,南京南,G,G7674,3小时50分
台州,南京南,G,G7662,3小时42分
台州,南京南,G,G7686,3小时44分
台州,南京,D,D3136,6小时5分
台州,南京南,G,G7582,4小时1分
台州,南京,D,D2282,5小时31分
台州,南京南,G,G7572,5小时30分
台州,南京南,G,G7796,3小时25分
台州,南京南,G,G7486,3小时18分
台州,南京南,G,G7690,3小时38分
台州,南京南,D,D3296,4小时6分
台州,南京南,G,G7792,5小时24分
台州,南京南,G,G7596,4小时39分
台州,南京南,G,G7666,3小时39分
台州,南京南,D,D3240,3小时48分
台州,南京南,G,G7674,3小时50分
台州,南京南,G,G7662,3小时42分
台州,南京南,G,G7686,3小时44分
台州,南京,D,D3136,6小时5分
台州,南京南,G,G7582,4小时1分
台州,南京,D,D2282,5小时31分
台州,昆山南,G,G7572,3小时43分
台州,昆山南,G,G7792,3小时54分
台州,昆山南,D,D3136,3小时42分
台州,滁州,G,G7792,5小时47分
台州,松江南,G,G7792,3小时5分
台州,松江南,D,D3292,3小时0分
台州,金山北,G,G7504,2小时39分
台州,金山北,G,G7572,2小时59分
台州,金山北,D,D382,2小时45分
台州,金山北,G,G1674,2小时51分
台州,金山北,D,D3292,2小时49分
台州,金山北,G,G7516,2小时44分
台州,嘉善南,G,G7572,2小时47分
台州,嘉善南,D,D3102,2小时55分
台州,嘉善南,G,G7546,2小时42分
台州,嘉善南,G,G7792,2小时49分
台州,嘉善南,G,G7542,3小时2分
台州,嘉善南,D,D2282,3小时12分
台州,嘉兴南,G,G7504,2小时23分
台州,嘉兴南,G,G7506,2小时45分
台州,嘉兴南,G,G1674,2小时35分
台州,嘉兴南,D,D3292,2小时34分
台州,嘉兴南,D,D3132,3小时2分
台州,嘉兴南,D,D3146,2小时58分
台州,嘉兴南,D,D3102,2小时45分
台州,嘉兴南,G,G7542,2小时51分
台州,嘉兴南,D,D3136,2小时48分
台州,嘉兴南,G,G7550,3小时15分
台州,嘉兴南,D,D2284,2小时52分
台州,嘉兴南,G,G7528,2小时31分
台州,嘉兴南,D,D378,2小时51分
台州,桐乡,G,G7572,2小时29分
台州,桐乡,G,G7508,2小时26分
台州,桐乡,D,D382,2小时22分
台州,桐乡,G,G7792,2小时31分
台州,桐乡,G,G7596,2小时26分
台州,桐乡,D,D3146,2小时37分
台州,桐乡,D,D3136,2小时35分
台州,桐乡,D,D2282,2小时55分
台州,海宁西,G,G7506,2小时28分
台州,海宁西,G,G7546,2小时21分
台州,海宁西,G,G1674,2小时14分
台州,海宁西,D,D3292,2小时16分
台州,海宁西,D,D2284,2小时31分
台州,海宁西,D,D2282,2小时32分
台州,余杭,D,D3132,2小时33分
台州,余杭,G,G7542,2小时31分
台州,杭州东,G,G7504,1小时58分
台州,杭州东,G,G7572,2小时9分
台州,杭州东,G,G7506,2小时11分
台州,杭州东,G,G7475,3小时57分
台州,杭州东,G,G7796,1小时46分
台州,杭州东,G,G7670,2小时3分
台州,杭州东,G,G1894,2小时5分
台州,杭州东,G,G7508,2小时7分
台州,杭州东,G,G7486,1小时54分
台州,杭州东,D,D382,2小时3分
台州,杭州东,D,D3102,2小时18分
台州,杭州东,G,G7546,2小时4分
台州,杭州东,D,D3166,2小时6分
台州,杭州东,G,G7690,2小时18分
台州,杭州东,D,D3296,2小时19分
台州,杭州东,G,G1674,1小时56分
台州,杭州东,G,G7792,2小时9分
台州,杭州东,D,D3292,2小时2分
台州,杭州南,G,G2346,1小时49分
台州,杭州东,D,D3132,2小时22分
台州,杭州东,G,G7596,2小时6分
台州,杭州东,G,G7666,2小时6分
台州,杭州东,G,G7538,2小时11分
台州,杭州东,D,D3146,2小时13分
台州,杭州东,D,D3240,2小时15分
台州,杭州东,G,G7536,1小时55分
台州,杭州南,G,G7482,2小时24分
台州,杭州东,G,G7674,2小时13分
台州,杭州东,G,G7662,2小时1分
台州,杭州东,G,G7542,2小时17分
台州,杭州东,G,G7516,2小时10分
台州,杭州东,G,G7686,2小时9分
台州,杭州东,D,D3136,2小时3分
台州,杭州东,G,G7550,2小时39分
台州,杭州东,G,G7582,2小时18分
台州,杭州东,D,D2284,2小时15分
台州,杭州东,D,D2282,2小时17分
台州,杭州东,G,G7528,2小时4分
台州,杭州东,D,D378,2小时24分
台州,杭州东,G,G7504,1小时58分
台州,杭州南,G,G7572,1小时57分
台州,杭州东,G,G7506,2小时11分
台州,杭州东,G,G7475,3小时57分
台州,杭州东,G,G7796,1小时46分
台州,杭州东,G,G7670,2小时3分
台州,杭州东,G,G1894,2小时5分
台州,杭州东,G,G7508,2小时7分
台州,杭州东,G,G7486,1小时54分
台州,杭州南,D,D382,1小时51分
台州,杭州东,D,D3102,2小时18分
台州,杭州东,G,G7546,2小时4分
台州,杭州东,D,D3166,2小时6分
台州,杭州南,G,G7690,2小时4分
台州,杭州东,D,D3296,2小时19分
台州,杭州东,G,G1674,1小时56分
台州,杭州南,G,G7792,1小时54分
台州,杭州东,D,D3292,2小时2分
台州,杭州南,G,G2346,1小时49分
台州,杭州东,D,D3132,2小时22分
台州,杭州东,G,G7596,2小时6分
台州,杭州东,G,G7666,2小时6分
台州,杭州东,G,G7538,2小时11分
台州,杭州东,D,D3146,2小时13分
台州,杭州东,D,D3240,2小时15分
台州,杭州东,G,G7536,1小时55分
台州,杭州南,G,G7482,2小时24分
台州,杭州东,G,G7674,2小时13分
台州,杭州东,G,G7662,2小时1分
台州,杭州东,G,G7542,2小时17分
台州,杭州东,G,G7516,2小时10分
台州,杭州东,G,G7686,2小时9分
台州,杭州东,D,D3136,2小时3分
台州,杭州东,G,G7550,2小时39分
台州,杭州东,G,G7582,2小时18分
台州,杭州东,D,D2284,2小时15分
台州,杭州东,D,D2282,2小时17分
台州,杭州东,G,G7528,2小时4分
台州,杭州东,D,D378,2小时24分
台州,义乌,G,G7475,3小时22分
台州,金华,G,G2343,3小时0分
台州,金华南,G,G7475,3小时1分
台州,金华南,G,G2363,2小时26分
台州,金华,G,G2357,3小时15分
台州,金华,G,G2346,2小时45分
台州,上海虹桥,G,G7504,2小时59分
台州,上海虹桥,G,G7572,3小时21分
台州,上海虹桥,G,G7506,3小时15分
台州,上海虹桥,G,G7508,3小时5分
台州,上海虹桥,D,D382,3小时13分
台州,上海虹桥,D,D3102,3小时34分
台州,上海虹桥,G,G7546,3小时10分
台州,上海虹桥,G,G1674,3小时18分
台州,上海虹桥,G,G7792,3小时21分
台州,上海虹桥,D,D3292,3小时30分
台州,上海虹桥,D,D3132,3小时36分
台州,上海虹桥,G,G7596,3小时4分
台州,上海虹桥,D,D3146,3小时30分
台州,上海虹桥,G,G7536,2小时50分
台州,上海虹桥,G,G7542,3小时28分
台州,上海虹桥,G,G7516,3小时4分
台州,上海虹桥,D,D3136,3小时19分
台州,上海虹桥,G,G7550,3小时50分
台州,上海虹桥,D,D2284,3小时24分
台州,上海虹桥,D,D2282,3小时39分
台州,上海虹桥,G,G7528,3小时4分
台州,上海虹桥,D,D378,3小时22分
台州,嘉善南,G,G7572,2小时47分
台州,嘉善南,D,D3102,2小时55分
台州,嘉善南,G,G7546,2小时42分
台州,嘉善南,G,G7792,2小时49分
台州,嘉善南,G,G7542,3小时2分
台州,嘉善南,D,D2282,3小时12分
台州,海宁西,G,G7506,2小时28分
台州,海宁西,G,G7546,2小时21分
台州,海宁西,G,G1674,2小时14分
台州,海宁西,D,D3292,2小时16分
台州,海宁西,D,D2284,2小时31分
台州,海宁西,D,D2282,2小时32分
台州,杭州东,G,G7504,1小时58分
台州,杭州南,G,G7572,1小时57分
台州,杭州东,G,G7506,2小时11分
台州,杭州东,G,G7475,3小时57分
台州,杭州东,G,G7796,1小时46分
台州,杭州东,G,G7670,2小时3分
台州,杭州东,G,G1894,2小时5分
台州,杭州东,G,G7508,2小时7分
台州,杭州东,G,G7486,1小时54分
台州,杭州南,D,D382,1小时51分
台州,杭州东,D,D3102,2小时18分
台州,杭州东,G,G7546,2小时4分
台州,杭州东,D,D3166,2小时6分
台州,杭州南,G,G7690,2小时4分
台州,杭州东,D,D3296,2小时19分
台州,杭州东,G,G1674,1小时56分
台州,杭州南,G,G7792,1小时54分
台州,杭州东,D,D3292,2小时2分
台州,杭州南,G,G2346,1小时49分
台州,杭州东,D,D3132,2小时22分
台州,杭州东,G,G7596,2小时6分
台州,杭州东,G,G7666,2小时6分
台州,杭州东,G,G7538,2小时11分
台州,杭州东,D,D3146,2小时13分
台州,杭州东,D,D3240,2小时15分
台州,杭州东,G,G7536,1小时55分
台州,杭州南,G,G7482,2小时24分
台州,杭州东,G,G7674,2小时13分
台州,杭州东,G,G7662,2小时1分
台州,杭州东,G,G7542,2小时17分
台州,杭州东,G,G7516,2小时10分
台州,杭州东,G,G7686,2小时9分
台州,杭州东,D,D3136,2小时3分
台州,杭州东,G,G7550,2小时39分
台州,杭州东,G,G7582,2小时18分
台州,杭州东,D,D2284,2小时15分
台州,杭州东,D,D2282,2小时17分
台州,杭州东,G,G7528,2小时4分
台州,杭州东,D,D378,2小时24分
台州,江宁,G,G7686,3小时31分
台州,溧水,D,D3296,3小时46分
台州,溧水,G,G7662,3小时18分
台州,溧水,G,G7686,3小时17分
台州,瓦屋山,G,G7674,3小时23分
台州,瓦屋山,G,G7662,3小时7分
台州,溧阳,G,G7796,2小时55分
台州,溧阳,G,G7666,3小时10分
台州,溧阳,G,G7674,3小时10分
台州,溧阳,G,G7582,3小时29分
台州,宜兴,G,G7796,2小时42分
台州,宜兴,G,G7486,2小时44分
台州,宜兴,G,G7690,3小时3分
台州,宜兴,G,G7666,2小时57分
台州,宜兴,D,D3240,3小时8分
台州,宜兴,G,G7674,2小时57分
台州,宜兴,G,G7662,2小时48分
台州,宜兴,G,G7686,2小时53分
台州,宜兴,D,D3296,3小时17分
台州,宜兴,G,G7582,3小时16分
台州,长兴,G,G7796,2小时27分
台州,长兴,D,D3296,2小时58分
台州,长兴,G,G7666,2小时42分
台州,长兴,D,D3240,2小时53分
台州,湖州,G,G1894,2小时28分
台州,湖州,G,G7690,2小时44分
台州,湖州,D,D3296,2小时47分
台州,湖州,G,G7666,2小时31分
台州,湖州,G,G7538,2小时36分
台州,湖州,D,D3240,2小时42分
台州,湖州,G,G7674,2小时38分
台州,湖州,G,G7662,2小时29分
台州,湖州,G,G7686,2小时34分
台州,湖州,G,G7582,2小时57分
台州,德清,G,G7796,2小时3分
台州,德清,G,G7486,2小时14分
台州,德清,G,G7582,2小时38分
台州,绍兴北,G,G7504,1小时37分
台州,绍兴北,G,G7506,1小时44分
台州,绍兴北,G,G7670,1小时43分
台州,绍兴北,G,G1894,1小时45分
台州,绍兴北,G,G7508,1小时45分
台州,绍兴北,D,D3102,1小时53分
台州,绍兴北,G,G7546,1小时43分
台州,绍兴北,D,D3296,1小时53分
台州,绍兴北,D,D3292,1小时40分
台州,绍兴北,G,G2346,1小时34分
台州,绍兴北,D,D3132,2小时0分
台州,绍兴北,G,G7596,1小时45分
台州,绍兴北,G,G7538,1小时50分
台州,绍兴北,D,D3146,1小时50分
台州,绍兴北,D,D3240,1小时52分
台州,绍兴北,G,G7536,1小时32分
台州,绍兴北,G,G7482,2小时9分
台州,绍兴北,G,G7674,1小时53分
台州,绍兴北,G,G7542,1小时56分
台州,绍兴北,G,G7516,1小时49分
台州,绍兴北,G,G7686,1小时49分
台州,绍兴北,D,D3136,1小时37分
台州,绍兴北,G,G7550,2小时13分
台州,绍兴北,G,G7582,1小时56分
台州,绍兴北,D,D2284,1小时51分
台州,绍兴北,D,D2282,1小时52分
台州,绍兴北,G,G7528,1小时43分
台州,绍兴北,D,D378,2小时1分
台州,绍兴东,G,G7572,1小时36分
台州,绍兴东,G,G7506,1小时30分
台州,绍兴东,G,G7670,1小时30分
台州,绍兴东,D,D382,1小时28分
台州,绍兴东,D,D3166,1小时35分
台州,绍兴东,G,G7690,1小时44分
台州,绍兴东,D,D3296,1小时37分
台州,绍兴东,D,D3132,1小时37分
台州,绍兴东,G,G7538,1小时37分
台州,绍兴东,D,D3240,1小时38分
台州,绍兴东,G,G7482,1小时56分
台州,绍兴东,G,G7516,1小时36分
台州,绍兴东,D,D2282,1小时39分
台州,绍兴东,D,D378,1小时48分
台州,余姚北,G,G1894,1小时25分
台州,余姚北,G,G7508,1小时25分
台州,余姚北,D,D3102,1小时29分
台州,余姚北,G,G7546,1小时23分
台州,余姚北,G,G7690,1小时29分
台州,余姚北,D,D3296,1小时23分
台州,余姚北,G,G1674,1小时21分
台州,余姚北,G,G7792,1小时23分
台州,余姚北,D,D3132,1小时20分
台州,余姚北,G,G7596,1小时25分
台州,余姚北,G,G7666,1小时32分
台州,余姚北,G,G7538,1小时23分
台州,余姚北,D,D3146,1小时28分
台州,余姚北,D,D3240,1小时22分
台州,余姚北,G,G7482,1小时34分
台州,余姚北,G,G7674,1小时31分
台州,余姚北,G,G7662,1小时28分
